Name,Title,Class,Source,Extensions
objective,Active target objective summary,ca.spatial.patchworks.ShortageReport,Target table,html;csv
shortage,Active target shortage summary,ca.spatial.patchworks.ShortageReport,Target table,html;csv
product_Seral_area_overmature_CWHvm_FDC_HW_H_CC,Targets for product.Seral.area.overmature.CWHvm_FDC_HW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_FDC_HW_L_CC,Targets for product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_FDC_HW_M_CC,Targets for product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_BA_M_CC,Targets for product.Seral.area.overmature.CWHvm_HW_BA_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_CW_H_CC,Targets for product.Seral.area.overmature.CWHvm_HW_CW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_CW_L_CC,Targets for product.Seral.area.overmature.CWHvm_HW_CW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_CW_M_CC,Targets for product.Seral.area.overmature.CWHvm_HW_CW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_FDC_H_CC,Targets for product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_FDC_L_CC,Targets for product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_overmature_CWHvm_HW_SS_M_CC,Targets for product.Seral.area.overmature.CWHvm_HW_SS_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_CW_HW_M_CC,Targets for product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_CW_PLC_M_CC,Targets for product.Seral.area.regenerating.CWHvm_CW_PLC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_CW_YC_M_CC,Targets for product.Seral.area.regenerating.CWHvm_CW_YC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_DR_HW_M_CC,Targets for product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_FDC_HW_H_CC,Targets for product.Seral.area.regenerating.CWHvm_FDC_HW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_FDC_HW_L_CC,Targets for product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_FDC_HW_M_CC,Targets for product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_BA_M_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_CW_H_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_CW_L_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_CW_M_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_FDC_H_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_FDC_L_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_regenerating_CWHvm_HW_SS_M_CC,Targets for product.Seral.area.regenerating.CWHvm_HW_SS_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_CW_HW_M_CC,Targets for product.Seral.area.young.CWHvm_CW_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_CW_PLC_M_CC,Targets for product.Seral.area.young.CWHvm_CW_PLC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_CW_YC_M_CC,Targets for product.Seral.area.young.CWHvm_CW_YC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_DR_HW_M_CC,Targets for product.Seral.area.young.CWHvm_DR_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_FDC_HW_H_CC,Targets for product.Seral.area.young.CWHvm_FDC_HW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_FDC_HW_L_CC,Targets for product.Seral.area.young.CWHvm_FDC_HW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_FDC_HW_M_CC,Targets for product.Seral.area.young.CWHvm_FDC_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_BA_M_CC,Targets for product.Seral.area.young.CWHvm_HW_BA_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_CW_H_CC,Targets for product.Seral.area.young.CWHvm_HW_CW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_CW_L_CC,Targets for product.Seral.area.young.CWHvm_HW_CW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_CW_M_CC,Targets for product.Seral.area.young.CWHvm_HW_CW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_FDC_H_CC,Targets for product.Seral.area.young.CWHvm_HW_FDC_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_FDC_L_CC,Targets for product.Seral.area.young.CWHvm_HW_FDC_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Seral_area_young_CWHvm_HW_SS_M_CC,Targets for product.Seral.area.young.CWHvm_HW_SS_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_BA,Targets for product.SpeciesProp.managed.BA,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_CW,Targets for product.SpeciesProp.managed.CW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_FDC,Targets for product.SpeciesProp.managed.FDC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_HW,Targets for product.SpeciesProp.managed.HW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_PLC,Targets for product.SpeciesProp.managed.PLC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_SS,Targets for product.SpeciesProp.managed.SS,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_SpeciesProp_managed_YC,Targets for product.SpeciesProp.managed.YC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CC,Targets for product.Treated.managed.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_CW_HW_M_CC,Targets for product.Treated.managed.CWHvm_CW_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_CW_PLC_M_CC,Targets for product.Treated.managed.CWHvm_CW_PLC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_CW_YC_M_CC,Targets for product.Treated.managed.CWHvm_CW_YC_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_DR_HW_M_CC,Targets for product.Treated.managed.CWHvm_DR_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_FDC_HW_H_CC,Targets for product.Treated.managed.CWHvm_FDC_HW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_FDC_HW_H_PCT,Targets for product.Treated.managed.CWHvm_FDC_HW_H.PCT,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_FDC_HW_L_CC,Targets for product.Treated.managed.CWHvm_FDC_HW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_FDC_HW_M_CC,Targets for product.Treated.managed.CWHvm_FDC_HW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_FDC_HW_M_PCT,Targets for product.Treated.managed.CWHvm_FDC_HW_M.PCT,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_BA_M_CC,Targets for product.Treated.managed.CWHvm_HW_BA_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_CW_H_CC,Targets for product.Treated.managed.CWHvm_HW_CW_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_CW_L_CC,Targets for product.Treated.managed.CWHvm_HW_CW_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_CW_M_CC,Targets for product.Treated.managed.CWHvm_HW_CW_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_FDC_H_CC,Targets for product.Treated.managed.CWHvm_HW_FDC_H.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_FDC_H_PCT,Targets for product.Treated.managed.CWHvm_HW_FDC_H.PCT,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_FDC_L_CC,Targets for product.Treated.managed.CWHvm_HW_FDC_L.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_CWHvm_HW_SS_M_CC,Targets for product.Treated.managed.CWHvm_HW_SS_M.CC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Treated_managed_PCT,Targets for product.Treated.managed.PCT,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_BA,Targets for product.Yield.managed.BA,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_CW,Targets for product.Yield.managed.CW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_FDC,Targets for product.Yield.managed.FDC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_HW,Targets for product.Yield.managed.HW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_SS,Targets for product.Yield.managed.SS,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_Total,Targets for product.Yield.managed.Total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
product_Yield_managed_YC,Targets for product.Yield.managed.YC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_cost_PCT,Targets for value.cost.PCT,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_cost_harvest,Targets for value.cost.harvest,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_cost_total,Targets for value.cost.total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_BA,Targets for value.grevenue.BA,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_CW,Targets for value.grevenue.CW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_FDC,Targets for value.grevenue.FDC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_HW,Targets for value.grevenue.HW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_SS,Targets for value.grevenue.SS,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_YC,Targets for value.grevenue.YC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_grevenue_total,Targets for value.grevenue.total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_nrevenue_total,Targets for value.nrevenue.total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_BA,Targets for value.standing.BA,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_CW,Targets for value.standing.CW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_FDC,Targets for value.standing.FDC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_HW,Targets for value.standing.HW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_SS,Targets for value.standing.SS,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_YC,Targets for value.standing.YC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_standing_total,Targets for value.standing.total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_BA,Targets for value.stumpage.BA,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_CW,Targets for value.stumpage.CW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_FDC,Targets for value.stumpage.FDC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_HW,Targets for value.stumpage.HW,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_SS,Targets for value.stumpage.SS,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_YC,Targets for value.stumpage.YC,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
value_stumpage_total,Targets for value.stumpage.total,ca.spatial.reportwriter.TargetLimitReport,Target table,html;csv;png
